,lat,lon
NORD,45.539106143612514,10.265461830879522
CNOR,43.27322215223253,12.25711954628949
CSUD,41.70929450934978,13.809839976424685
SUD,40.58149073742227,15.902261846556195
SARD,40.05280077806809,9.025526792350508
SICI,37.560912083317106,14.097345970956608
